uniqueId,id,productId,ean,lockId,attachments,quantity,seller,name,refId,price,listPrice,manualPrice,manualPriceAppliedBy,priceTags,imageUrl,detailUrl,components,bundleItems,params,offerings,attachmentOfferings,sellerSku,priceValidUntil,commission,tax,preSaleDate,measurementUnit,unitMultiplier,sellingPrice,isGift,shippingPrice,rewardValue,freightCommission,taxCode,parentItemIndex,parentAssemblyBinding,callCenterOperator,serialNumbers,assemblies,costPrice,orderId,data_extracao,itemAttachment_name,additionalInfo_brandName,additionalInfo_brandId,additionalInfo_categoriesIds,additionalInfo_categories,additionalInfo_productClusterId,additionalInfo_commercialConditionId,additionalInfo_dimension_cubicweight,additionalInfo_dimension_height,additionalInfo_dimension_length,additionalInfo_dimension_weight,additionalInfo_dimension_width,additionalInfo_offeringInfo,additionalInfo_offeringType,additionalInfo_offeringTypeId,priceDefinition_sellingPrices,priceDefinition_calculatedSellingPrice,priceDefinition_total,priceDefinition_reason
DD167D79F74646E08C81398E6D769E7E,237000,229761,7891356117992,,[],1,Philco,Escova Secadora Britânia 4 em 1 BELLA01 1300W Bivolt Bivolt,061153007,11990,16990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1638069-55-55/image-acfcdbf7fcef4b1f94d859dfd45e2c7b.jpg?v=638364260750500000,/escova-secadora-britania-4-em-1-bella01-1300w-bivolt-229761/p,[],[],[],[],[],22491,2026-12-29T04:52:47.0000000+00:00,1000,0,,un,1.0,11990,False,,0,0,,,,,,[],,1586931147233-01,2025-12-29 17:46:31,,Britânia,2000006,/583/613/732/,"[{'id': 732, 'name': 'Escova Rotativa Modeladora'}, {'id': 613, 'name': 'Cuidados com o Cabelo'}, {'id': 583, 'name': 'Cosméticos e Perfumaria'}]","141,275,289,333,338,358,378,380,383,395",1,0.861,9.0,11.2,660.0,41.0,,,,"[{'value': 11990, 'quantity': 1}]",11990,11990,
82BE6FC284394C8E9DB83006ED7FABA4,2519259,2464268,7891356121432,,[],1,Philco,Ar-Condicionado Janela 10000BTUs Philco Ciclo Frio PAJ10FH 127V,056661015,199990,249990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/10044796-55-55/image-e09019598bc046f68d9e8a575fed0aa9.jpg?v=639020278761770000,/ar-condicionado-janela-10000btus-philco-ciclo-frio-paj10fh-2464268/p,[],[],[],[],[],24632,2026-12-29T03:53:05.0000000+00:00,1000,0,,un,1.0,199990,False,,0,0,,,,,,[],,1586921147231-01,2025-12-29 17:46:31,,Philco,2000005,/2/726/,"[{'id': 726, 'name': 'Ar-condicionado'}, {'id': 2, 'name': 'Eletrodomésticos'}]","255,286,289,308",1,20.5641,37.5,49.2,23525.0,53.5,,,,"[{'value': 199990, 'quantity': 1}]",199990,199990,
44B2D71B8946456AA17E3EF6976E33ED,162576,155335,7899963915352,,[],1,Philco,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,033011170,9490,19990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1465493-55-55/image-931e42f9832c412e8ef2018fb1f1c5f7.jpg?v=638325592014830000,/ventilador-britania-bvt301-tecnologia-maxx-force-60w-155335/p,[],[],[],[],[],22442,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,9490,False,,0,0,,,,,,[],,1586921147230-01,2025-12-29 17:46:31,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,358,362,374,378,380,383,385,395",1,6.7856,36.0,23.5,2015.0,38.5,,,,"[{'value': 9490, 'quantity': 1}]",9490,9490,priceTable
A89EB1BC770F4EDC80AC0D96243B10ED,1210039,1202881,7896422506434,,[],1,farmaconde,Clotrimazol 20mg/g Medley Genérico Creme Vaginal 20g + 3 Aplicadores,801332,2549,6526,,,[],https://senffnet.vteximg.com.br/arquivos/ids/4210842-55-55/image-ec4239b89c1744e9a7757b772cf1fdd9.jpg?v=638700782212270000,/clotrimazol-20mg-g-medley-generico-creme-vaginal-20g---3-aplicadores-1202881/p,[],[],[],[],[],801332,2026-12-29T03:32:32.0000000+00:00,1000,0,,un,1.0,2549,False,,0,0,,,,,,[],,1586921147228-01,2025-12-29 17:46:32,,MEDLEY,2030782,/5027/5049/5125/,"[{'id': 5125, 'name': 'Ginecológicos'}, {'id': 5049, 'name': 'Saúde Da Mulher'}, {'id': 5027, 'name': 'Medicamentos'}]",312,1,0.0052,1.1,5.4,0.11,4.2,,,,"[{'value': 2549, 'quantity': 1}]",2549,2549,
0247F9E647BC4C93B4BB81C8BEA18F62,863401,856218,7908068814634,,[],1,lojapositivo,Smartwatch Positivo Watch Essential IP68 até 10 dias de Bateria Tela IPS Monitoramento 1.83” - Preto,11206532,16900,49900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3162219-55-55/image-4ed2b32c306b493aa185c28adee6e8ea.jpg?v=638623626261370000,/smartwatch-positivo-watch-essential-ip68-ate-10-dias-de-bateria-tela-ips-monitoramento-1-83”---preto-856218/p,[],[],[],[],[],60807,2026-12-29T03:11:46.0000000+00:00,1000,0,,un,1.0,16900,False,,0,0,,,,,,[],,1586911147224-01,2025-12-29 17:46:32,,Positivo,2000038,/4/112/,"[{'id': 112, 'name': 'Smartwatches'}, {'id': 4, 'name': 'Eletrônicos'}]","141,173,236,280,287,289,338,358,383,395",1,0.1867,4.0,28.0,50.0,8.0,,,,"[{'value': 16900, 'quantity': 1}]",16900,16900,priceTable
3B74B3A158414FF4AB9CF6714DAE42B7,2054351,2047276,7892509146531,,[],1,loyalt,Celular samsung galaxy a07 tela 6.7” 256gb 4g 90hz câmera dupla 50mp verde,RCK-c71e723fd3e24a1e,84900,98111,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7898683-55-55/image-1eb8df493dfc4e1bbd795cc41ef1cb19.jpg?v=638983907722870000,/celular-samsung-galaxy-a07-tela-6-7”-256gb-4g-90hz-camera-dupla-50mp-verde-2047276/p,[],[],[],[],[],RCK-c71e723fd3e24a1e,2030-12-28T00:12:20.0000000+00:00,1150,0,,un,1.0,84900,False,,0,0,,,,,,[],,1586911147223-01,2025-12-29 17:46:32,,Samsung,2000013,/353/,"[{'id': 353, 'name': 'Celulares e Smartphones'}]",,1,0.135,9.0,18.0,290.0,4.0,,,,"[{'value': 84900, 'quantity': 1}]",84900,84900,
3CB43C43457B4D9BB5E9D51D33CE79A1,2356731,2310172,7908068821212,,[],1,lojapositivo,"Smartphone Infinix Note 50X IA 5G 256GB 8GB RAM 6.67"" Câmera 50MP NFC Bateria 5200mAh Resistência Padrão Militar + IP64 Smartphone Infinix Note 50X IA 5G 256GB 8GB RAM 6,78"" Câmera 50MP NFC Bateria 5200mAh Resistência Padrão Militar + IP64",3902140,149900,239900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/9344899-55-55/image-e78223e46de242a4bc4a00987f28b33a.jpg?v=639014042666870000,/smartphone-infinix-note-50x-ia-5g-256gb-8gb-ram-678--camera-50mp-nfc-bateria-5200mah-resistencia-padrao-militar---ip64-2310172/p,[],[],[],[],[],242119420,2026-12-29T03:08:39.0000000+00:00,1000,0,,un,1.0,149900,False,,0,0,,,,,,[],,1586911147222-01,2025-12-29 17:46:33,,Infinix,2000793,/353/356/,"[{'id': 356, 'name': 'Smartphone'}, {'id': 353, 'name': 'Celulares e Smartphones'}]","173,236,280,309,395",1,0.2133,16.0,8.0,195.0,8.0,,,,"[{'value': 149900, 'quantity': 1}]",149900,149900,priceTable
A08A1FA9474E410D9967E14397A841FB,162576,155335,7899963915352,,[],2,Philco,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,033011170,9490,19990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1465493-55-55/image-931e42f9832c412e8ef2018fb1f1c5f7.jpg?v=638325592014830000,/ventilador-britania-bvt301-tecnologia-maxx-force-60w-155335/p,[],[],[],[],[],22442,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,9490,False,,0,0,,,,,,[],,1586911147219-01,2025-12-29 17:46:33,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,358,362,374,378,380,383,385,395",1,6.7856,36.0,23.5,2015.0,38.5,,,,"[{'value': 9490, 'quantity': 2}]",9490,18980,priceTable
7ECFBFEC3C6D45E3B7961C3E20FCD16D,1247016,1239859,7899963917554,,[],1,multilojaonline,Ar Condicionado Philco Inverter PAC12FB 12000 BTUS Ar Frio Branco 220 V,20812.1.3,239990,279990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/4351898-55-55/image-527e760c1a2142f09291344b68e403ff.jpg?v=638731595970470000,/ar-condicionado-philco-inverter-pac12fb-12000-btus-ar-frio-1239859/p,[],[],[],[],[],20603,2026-01-01T03:00:00.0000000+00:00,1200,0,,un,1.0,239990,False,,0,0,,,,,,[],,1586911147218-01,2025-12-29 17:46:33,,Philco,2000005,/2/726/,"[{'id': 726, 'name': 'Ar-condicionado'}, {'id': 2, 'name': 'Eletrodomésticos'}]","255,286,289,308",1,159.596,91.5,91.5,32000.0,91.5,,,,"[{'value': 239990, 'quantity': 1}]",239990,239990,priceTable
CBE0EFC8DCD049FD8DB3552D47953E9D,1283,944,7899466431434,,[],1,Philco,Multiprocessador Philco PMP1600P 1400W 127V,101201001,34990,42990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/160924-55-55/image-3fb2c4839b4149a2a8585aed876ff03a.jpg?v=637632122778200000,/multiprocessador-philco-pmp1600p-1400w-944/p,[],[],[],[],[],5528,2026-12-29T02:47:24.0000000+00:00,1000,0,,un,1.0,34990,False,,0,0,,,,,,[],,1586911147217-01,2025-12-29 17:46:34,,Philco,2000005,/60/71/90/,"[{'id': 90, 'name': 'Multiprocessador'}, {'id': 71, 'name': 'Liquidificadores, Batedeiras e Processadores'}, {'id': 60, 'name': 'Eletroportáteis'}]","283,287,289,308,362,395",1,979.6922,4485.0,23.3,4485.0,45.0,,,,"[{'value': 34990, 'quantity': 1}]",34990,34990,
3ADC73B0ED5E4A418A2B1674C81F8279,1746324,1739224,8000000025968,,[],4,minipreco,TRAVESSEIRO BLEND 200 FIOS 50X70CM 1317000110002 BELLA ENXOVAIS,19265353,2990,4990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6513161-55-55/image-9ab696dd16424003a4b7e70c23e9ab12.jpg?v=638881253193830000,/travesseiro-blend-200-fios-50x70cm-1317000110002-bella-enxovais-1739224/p,[],[],[],[],[],22009,2026-12-29T02:46:35.0000000+00:00,1300,0,,un,1.0,2990,False,,0,0,,,,,,[],,1586911147216-01,2025-12-29 17:46:34,,BELLA ENXOVAIS,2129075,/5/153/224/,"[{'id': 224, 'name': 'Travesseiros'}, {'id': 153, 'name': 'Cama e Banho'}, {'id': 5, 'name': 'Casa e Cozinha'}]","141,289,358,378,380,383,395",1,1.125,20.0,6.0,0.65,45.0,,,,"[{'value': 2990, 'quantity': 4}]",2990,11960,
73C4488076974122B29BC04FB92285AF,1649871,1642732,7908982204467,,[],1,webcontinentalmktplace,Kit Cobre Leito Casal Padrão + Jogo De Lençol Micropercal 300 Fios Com Bordado Inglês Santorini 7 Peças - Bege,MKP005868002676,46830,46830,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6118709-55-55/image-01138329b0e74606ad9cbb31e4faf78c.jpg?v=638857673817400000,/kit-cobre-leito-casal-padrao---jogo-de-lencol-micropercal-300-fios-com-bordado-ingles-santorini-7-pecas---bege-1642732/p,[],[],[],[],[],MKP005868002676,2030-12-27T23:43:42.0000000+00:00,1400,0,,un,1.0,46830,False,,0,1400,,,,,,[],,1586911147215-01,2025-12-29 17:46:34,,Casa Modelo Enxovais,2135734,/5/153/221/,"[{'id': 221, 'name': 'Roupa de Cama'}, {'id': 153, 'name': 'Cama e Banho'}, {'id': 5, 'name': 'Casa e Cozinha'}]",289,1,5.95,21.0,40.0,3.52,34.0,,,,"[{'value': 46830, 'quantity': 1}]",46830,46830,
A4405330C0E144BD814A9A6E313A386A,1707403,1700303,7898615985668,,[],1,webcontinentalmktplace,Cafeteira Elétrica Cadence Urban Pop Inox 220V,MKP006162000069,15990,21990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6365713-55-55/image-7d4cd4b1400a4607aa1c107063602edd.jpg?v=638874205136100000,/cafeteira-eletrica-cadence-urban-pop-inox-220v-1700303/p,[],[],[],[],[],MKP006162000069,2030-12-27T23:17:47.0000000+00:00,1400,0,,un,1.0,15990,False,,0,1400,,,,,,[],,1586901147206-01,2025-12-29 17:46:34,,Cadence,2000002,/60/,"[{'id': 60, 'name': 'Eletroportáteis'}]","283,289,308",1,6.9395,32.3,37.5,1.3,27.5,,,,"[{'value': 15990, 'quantity': 1}]",15990,15990,
A80C555746ED4DF18EDD5B9406F10102,162576,155335,7899963915352,,[],3,Philco,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,033011170,9490,19990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1465493-55-55/image-931e42f9832c412e8ef2018fb1f1c5f7.jpg?v=638325592014830000,/ventilador-britania-bvt301-tecnologia-maxx-force-60w-155335/p,[],[],[],[],[],22442,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,9490,False,,0,0,,,,,,[],,1586901147205-01,2025-12-29 17:46:35,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,358,362,374,378,380,383,385,395",1,6.7856,36.0,23.5,2015.0,38.5,,,,"[{'value': 9490, 'quantity': 3}]",9490,28470,priceTable
80C8CDAB02CD446790D6C351A73E0CD8,2006783,1999706,7891356124372,,[],1,Philco,Caixa de Som Amplificada Philco Flash Light 2600W PCX26000 Bivolt,056603814,159990,276990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7678671-55-55/image-eef922560d754bbaa939c4a92a5b4528.jpg?v=638960667454100000,/caixa-de-som-amplificada-philco-flash-light-2600w-pcx26000-1999706/p,[],[],[],[],[],24977,2026-01-07T03:00:00.0000000+00:00,1000,0,,un,1.0,159990,False,,0,0,,,,,,[],,1586901147201-01,2025-12-29 17:46:35,,Philco,2000005,/119/1050/261/,"[{'id': 261, 'name': 'Caixas de Som Portáteis'}, {'id': 1050, 'name': 'Áudio'}, {'id': 119, 'name': 'Cinema, TV e Áudio'}]",289,1,48.7025,121.0,42.0,26000.0,46.0,,,,"[{'value': 159990, 'quantity': 1}]",159990,159990,priceTable
D9475B4BB6874EE79DE74B4D9A6F90AC,1391149,1384006,7894620666943,,[],1,webcontinentalmktplace,Relogio Smartwatch Camera Celular Chip Cartao Musica Rosa,MKP003879011176,14990,14990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/4958284-55-55/image-1a13fc8d5e19494da95e5fc49b334bb3.jpg?v=638790318986370000,/relogio-smartwatch-camera-celular-chip-cartao-musica-rosa-1384006/p,[],[],[],[],[],MKP003879011176,2030-12-27T23:03:46.0000000+00:00,1400,0,,un,1.0,14990,False,,0,1400,,,,,,[],,1586901147198-01,2025-12-29 17:46:35,,SMART BRACELET,2129023,/353/356/,"[{'id': 356, 'name': 'Smartphone'}, {'id': 353, 'name': 'Celulares e Smartphones'}]","173,236,280,309,383",1,0.1467,4.0,16.0,0.1,11.0,,,,"[{'value': 14990, 'quantity': 1}]",14990,14990,
916BBACE671542468A84EF36D2BD89F9,49867,42842,7897180505301,,[],1,multilojaonline,Fogão 4Q Atlas Mônaco Plus Acendimento Branco Mesa Inox Bivolt,7897180505301,62990,77990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/348505-55-55/image-f1b9429de88746aeb0a6bc0639f82001.jpg?v=637919432792230000,/fogao-4q-atlas-monaco-plus-acendimento-branco-mesa-inox-bivolt-42842/p,[],[],[],"[{'type': 'Garantia 12 meses', 'id': '143', 'name': 'Garantia 12 meses', 'price': 7403}, {'type': 'Garantia 24 meses', 'id': '144', 'name': 'Garantia 24 meses', 'price': 10809}]",[],2776,2026-01-01T03:00:00.0000000+00:00,1200,0,,un,1.0,62990,False,,0,0,,,,,,[],,1586901147183-01,2025-12-29 17:46:35,,Atlas,2000028,/2/45/53/,"[{'id': 53, 'name': 'Fogões'}, {'id': 45, 'name': 'Fogões e Cooktops'}, {'id': 2, 'name': 'Eletrodomésticos'}]","141,249,268,289,296,308,395",1,59.7188,91.0,63.0,19000.0,50.0,,,,"[{'value': 62990, 'quantity': 1}]",62990,62990,priceTable
37295C173AA949D38C23764B889ABF4D,2051990,2044915,7899882309928,,[],1,loyalt,Ventilador de mesa 40cm mondial super turbo vtx-40-8p 8 pás 3 velocidades preto,RCK-09de2e88c81fb064,18991,22040,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7882504-55-55/image-72fc7331f1de45ccae74dd210ed4191b.jpg?v=638981197605500000,/ventilador-de-mesa-40cm-mondial-super-turbo-vtx-40-8p-8-pas-3-velocidades-preto-2044915/p,[],[],[],[],[],RCK-09de2e88c81fb064,2030-12-27T22:49:25.0000000+00:00,1150,0,,un,1.0,18991,False,,0,0,,,,,,[],,1586901147182-01,2025-12-29 17:46:36,,Mondial,2000003,/2/726/,"[{'id': 726, 'name': 'Ar-condicionado'}, {'id': 2, 'name': 'Eletrodomésticos'}]","255,286,289,308",1,16.665,32.0,49.5,3670.0,50.5,,,,"[{'value': 18991, 'quantity': 1}]",18991,18991,
EED508AED133409B942B7C2E1336DD21,1815837,1808758,7896880096713,,[],1,webcontinentalmktplace,Kit De Ferramentas 46 Peças Soquetes De Aço Chaves Catraca Reversível Multiuso Maleta Resistente,MKP005844003469,4990,4990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6831429-55-55/image-523d1e59bc7c422586fc5a5eb9cb1788.jpg?v=638917411767400000,/kit-de-ferramentas-46-pecas-soquetes-de-aco-chaves-catraca-reversivel-multiuso-maleta-resistente-1808758/p,[],[],[],[],[],MKP005844003469,2030-12-27T22:48:10.0000000+00:00,1400,0,,un,1.0,4990,False,,0,1400,,,,,,[],,1586901147181-01,2025-12-29 17:46:36,,QUICK SHOT,2134006,/553/846/884/,"[{'id': 884, 'name': 'Chaves'}, {'id': 846, 'name': 'Ferramentas Manuais'}, {'id': 553, 'name': 'Materiais de Construção'}]",,1,0.225,12.0,4.0,0.926,22.5,,,,"[{'value': 4990, 'quantity': 1}]",4990,4990,
5228B5086B1B49E98FB24A72BE291FDC,2053878,2046803,7909569483121,,[],1,loyalt,Máquina de lavar 13kg electrolux lda13 efficient duplo dispenser máxima diluição cesto inox branca,RCK-810aeb9cfc45954a,189900,243042,,,[],https://senffnet.vteximg.com.br/arquivos/ids/7894759-55-55/image-7ce1eb98fb034ab693b2fe389264a43f.jpg?v=638983895134500000,/maquina-de-lavar-13kg-electrolux-lda13-efficient-duplo-dispenser-maxima-diluicao-cesto-inox-branca-2046803/p,[],[],[],[],[],RCK-810aeb9cfc45954a,2030-12-27T22:34:40.0000000+00:00,1150,0,,un,1.0,189900,False,,0,0,,,,,,[],,1586901147179-01,2025-12-29 17:46:36,,Electrolux,2000007,/2/49/57/,"[{'id': 57, 'name': 'Máquinas de Lavar Roupas'}, {'id': 49, 'name': 'Máquinas de Lavar e Secadoras'}, {'id': 2, 'name': 'Eletrodomésticos'}]","289,308",1,93.4063,61.0,70.0,38.8,105.0,,,,"[{'value': 189900, 'quantity': 1}]",189900,189900,
D1532A549A794B97A1AFBD947656F97C,1809514,1802425,9000000060333,,[],1,webcontinentalmktplace,Piscina Estrutural Armação 6125 Litros + Bomba Filtro Avenli Jilong 220v,MKP005970000423,120999,120999,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6780189-55-55/image-edfa917e697b4a28becfa932e301f9a4.jpg?v=638893319912070000,/piscina-estrutural-armacao-6125-litros---bomba-filtro-avenli-jilong-220v-1802425/p,[],[],[],[],[],MKP005970000423,2030-12-27T22:28:57.0000000+00:00,1400,0,,un,1.0,120999,False,,0,1400,,,,,,[],,1586891147175-01,2025-12-29 17:46:37,,Jilong,2000656,/5/157/346/,"[{'id': 346, 'name': 'Piscinas e Acessórios'}, {'id': 157, 'name': 'Jardim e Exteriores'}, {'id': 5, 'name': 'Casa e Cozinha'}]",289,1,22.8792,34.0,34.0,24.5,95.0,,,,"[{'value': 120999, 'quantity': 1}]",120999,120999,
531441BB3FBB40E28117EA52FC1C7F7F,162576,155335,7899963915352,,[],1,Philco,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,033011170,9490,19990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1465493-55-55/image-931e42f9832c412e8ef2018fb1f1c5f7.jpg?v=638325592014830000,/ventilador-britania-bvt301-tecnologia-maxx-force-60w-155335/p,[],[],[],[],[],22442,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,9490,False,,0,0,,,,,,[],,1586891147173-01,2025-12-29 17:46:37,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,358,362,374,378,380,383,385,395",1,6.7856,36.0,23.5,2015.0,38.5,,,,"[{'value': 9490, 'quantity': 1}]",9490,9490,priceTable
484CB6DFD1AD4A288E893CA2CA8E49BE,868865,861682,7898461976643,,[],1,funstock,Omeleteira Mr. Cheff Inox Redonda 800W 127V Agratto,VENT0218,10990,20100,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3182440-55-55/image-9cab327da30648889cdbcccc85655bf0.jpg?v=638628536920100000,/omeleteira-mr--cheff-inox-redonda-800w-127v-agratto-861682/p,[],[],[],[],[],48557,2026-01-01T03:00:00.0000000+00:00,1200,0,,un,1.0,10990,False,,0,0,,,,,,[],,1586891147172-01,2025-12-29 17:46:37,,Agratto,2000093,/60/,"[{'id': 60, 'name': 'Eletroportáteis'}]","283,289,308",1,1.2033,11.5,20.5,990.0,24.5,,,,"[{'value': 10990, 'quantity': 1}]",10990,10990,priceTable
79127F16296B4836A68B9EA774DAC5CA,1247016,1239859,7899963917554,,[],1,multilojaonline,Ar Condicionado Philco Inverter PAC12FB 12000 BTUS Ar Frio Branco 220 V,20812.1.3,239990,279990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/4351898-55-55/image-527e760c1a2142f09291344b68e403ff.jpg?v=638731595970470000,/ar-condicionado-philco-inverter-pac12fb-12000-btus-ar-frio-1239859/p,[],[],[],[],[],20603,2026-01-01T03:00:00.0000000+00:00,1200,0,,un,1.0,239990,False,,0,0,,,,,,[],,1586891147171-01,2025-12-29 17:46:37,,Philco,2000005,/2/726/,"[{'id': 726, 'name': 'Ar-condicionado'}, {'id': 2, 'name': 'Eletrodomésticos'}]","255,286,289,308",1,159.596,91.5,91.5,32000.0,91.5,,,,"[{'value': 239990, 'quantity': 1}]",239990,239990,priceTable
EDB407A1A66346FF9FF5C6AF05423F3C,1115114,1107949,7909569437988,,[],1,electrolux,Conjunto Bowls de Inox Electrolux com Tampa Plástica 3 Peças,41049099,9490,15900,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3916356-55-55/image-3d86e1522c4a4d4c98bb424fb7ef9bb2.jpg?v=638666712808700000,/conjunto-bowls-de-inox-electrolux-com-tampa-plastica-3-pecas-1107949/p,[],[],[],[],[],310119874,2026-12-29T01:04:15.0000000+00:00,1100,0,,un,1.0,9490,False,,0,0,,,,,,[],,1586891147169-02,2025-12-29 17:46:38,,Electrolux,2000007,/5/151/,"[{'id': 151, 'name': 'Panelas e Utensílios para Cozinhar'}, {'id': 5, 'name': 'Casa e Cozinha'}]","283,289,358,378,395",1,1.3572,22.3,22.3,1100.0,13.1,,,,"[{'value': 9490, 'quantity': 1}]",9490,9490,priceTable
B52479201F8E4E3FB93ABFD23096142F,1114645,1108189,7896347196017,,[],1,electrolux,Panela de Pressão Elétrica Electrolux por Rita Lobo 3L Preta Efficient c/ Timer (PCE15) 127V,955117675,35990,54990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/3910581-55-55/image-ef9fceac609c4d438afbae7167849692.jpg?v=638666000563570000,/panela-de-pressao-eletrica-electrolux-por-rita-lobo-3l-preta-efficient-c--timer--pce15--1108189/p,[],[],[],[],"[{'name': 'garantia-estendida', 'required': False, 'schema': {'garantia-estendida': {'MaximumNumberOfCharacters': 500, 'Domain': []}}}]",310119820,2026-12-29T01:02:14.0000000+00:00,1100,0,,un,1.0,35990,False,,0,0,,,,,,[],,1586891147169-02,2025-12-29 17:46:38,,Electrolux,2000007,/60/67/82/,"[{'id': 82, 'name': 'Panelas de Pressão Elétricas'}, {'id': 67, 'name': 'Eletroportáteis Especiais'}, {'id': 60, 'name': 'Eletroportáteis'}]","283,289,308,383,390,395",1,1.0,30.5,30.0,4250.0,30.0,,,,"[{'value': 35990, 'quantity': 1}]",35990,35990,priceTable
AB57E91436324D5FBEC25DB85165FE7E,1638848,1631709,7900228642422,,[],1,rovitex,Jogo de Cama Chevron Queen Lar E Lazer Preto UN,71511437539UN,6999,11499,,,[],https://senffnet.vteximg.com.br/arquivos/ids/6077655-55-55/image-101049299c9c49b283bde503b2784e54.jpg?v=638856168457770000,/jogo-de-cama-chevron-queen-lar-e-lazer-preto-1631709/p,[],[],[],[],[],387620,2026-12-29T01:02:14.0000000+00:00,1400,0,,un,1.0,6999,False,,0,0,,,,,,[],,1586891147169-01,2025-12-29 17:46:38,,Lar e Lazer,2140968,/5/153/221/,"[{'id': 221, 'name': 'Roupa de Cama'}, {'id': 153, 'name': 'Cama e Banho'}, {'id': 5, 'name': 'Casa e Cozinha'}]","289,358,378,383,395",1,2.8125,15.0,30.0,2000.0,30.0,,,,"[{'value': 6999, 'quantity': 1}]",6999,6999,priceTable
3E25A37A2912434A902DD2EBA654FC2C,1431617,1424474,7900228642446,,[],1,rovitex,Jogo de Cama Poá Casal Lar E Lazer Azul UN,71511455081UN,5999,7999,,,[],https://senffnet.vteximg.com.br/arquivos/ids/5096639-55-55/image-ab90fd34f7894e5b9b2cce2ceec6b8d1.jpg?v=638818644777970000,/jogo-de-cama-poa-casal-lar-e-lazer-azul-1424474/p,[],[],[],[],[],387623,2026-12-29T01:02:14.0000000+00:00,1400,0,,un,1.0,5999,False,,0,0,,,,,,[],,1586891147169-01,2025-12-29 17:46:38,,Lar e Lazer,2140968,/5/153/221/,"[{'id': 221, 'name': 'Roupa de Cama'}, {'id': 153, 'name': 'Cama e Banho'}, {'id': 5, 'name': 'Casa e Cozinha'}]","289,395",1,2.8125,15.0,30.0,2000.0,30.0,,,,"[{'value': 5999, 'quantity': 1}]",5999,5999,priceTable
9903FD5C4C624F30903705B7275ABBBF,162576,155335,7899963915352,,[],1,Philco,Ventilador Britânia BVT301 Tecnologia Maxx Force 60W 127V,033011170,9490,19990,,,[],https://senffnet.vteximg.com.br/arquivos/ids/1465493-55-55/image-931e42f9832c412e8ef2018fb1f1c5f7.jpg?v=638325592014830000,/ventilador-britania-bvt301-tecnologia-maxx-force-60w-155335/p,[],[],[],[],[],22442,2026-01-07T02:59:00.0000000+00:00,1000,0,,un,1.0,9490,False,,0,0,,,,,,[],,1586891147168-01,2025-12-29 17:46:38,,Britânia,2000006,/60/735/,"[{'id': 735, 'name': 'Ventiladores'}, {'id': 60, 'name': 'Eletroportáteis'}]","141,247,255,269,270,283,286,289,308,336,340,358,362,374,378,380,383,385,395",1,6.7856,36.0,23.5,2015.0,38.5,,,,"[{'value': 9490, 'quantity': 1}]",9490,9490,priceTable
